Date,KOSPI,KOSPI 200,KOSDAQ,CESI Global,US Bond Spread,Citi Macro Risk Index,USDKRW,VIX,VKOSPI,DB Risk Index,12M Fwd EPS 1M Chg,12M Fwd BPS 1M Chg,12M Fwd EPS 3M Chg,12M Fwd BPS 3M Chg,12M Fwd PE 1M Chg,12M Fwd PB 1M Chg,Pct MEMB Above MA 200d,KOSPI Target Price,Institional,Foreigner,Retail
2012-09-30,4.781326111,4.76133461,3.035310318,-12.7,154.059,0.115,-2.049126147,15.73,17.23,-0.970357149,0.253747474,0.597413047,-1.409426987,1.62345435,3.109398559,3.957005612,58.7,0.745114291,-6083.14,32234.79,-22872.6
2012-10-07,3.399185315,3.169041808,4.883825631,-3.1,164.477,0.039,-1.680820948,14.33,17.06,-1.248908443,1.170552839,1.102554646,-0.742551425,1.951076006,0.754621367,2.11744777,59.74,0.648764804,-6684.86,30049.53,-19991.41
2012-10-14,-3.701969535,-4.746811561,3.991216242,0.8,155.774,0.096,-0.537008861,16.14,17.19,-0.731971301,1.341463415,1.344201344,-0.378089266,1.974044661,-6.49571018,-5.159304852,57.05,1.151967825,-15855.91,10349.84,13912.44
2012-10-21,-2.923036202,-3.272464979,-2.385745734,7.4,166.695,0.095,-1.409897876,17.06,16.82,-0.365941061,0.481218464,0.646351208,-0.619195046,1.72192537,-4.565463598,-3.70134014,53.36,0.308932937,-655.67,-3864.11,12998.06
2012-10-28,-5.248946754,-5.832603147,-3.490014892,8.3,162.849,0.143,-1.291187533,17.81,19,0.159109655,0.698382939,1.142259208,0.177189219,2.540490102,-5.764793813,-6.340927807,49.21,-0.073715978,-1427,-11165.34,18779.46
2012-11-04,-3.831753685,-4.208799176,-4.189839872,8.8,161.831,0.166,-1.853518085,17.59,17.46,0.062401448,-0.004646624,0.291280108,0.871847755,2.277560312,-3.680337638,-4.027278592,49.34,-0.244876339,5084.61,-7792.33,12353.22
2012-11-11,-1.492297984,-1.485501505,-3.697254844,11.1,150.972,0.259,-2.110141276,18.61,17.19,-0.420837354,-0.134221975,0.218167609,1.195947847,2.463600852,-1.082025225,-1.670166062,48.15,-0.761937219,9798.17,-9897.17,2990.75
2012-11-18,-4.270413203,-4.450724126,-6.904261676,3.3,149.974,0.257,-1.016810911,16.41,17.07,-1.251294998,0.158088064,0.401851016,1.757286598,2.457133344,-4.551001444,-4.525229575,42.35,-0.571210038,8192.62,-12640.89,6075.58
2012-11-25,1.052114009,1.723440408,-1.321463897,6.4,159.867,0.141,-0.992680237,15.14,15.37,-1.509506718,0.111711041,-0.098040278,1.309467734,2.113276492,1.004632344,1.289566237,44.39,-0.394121195,13751.9,-4446.48,-7572.58
2012-12-02,0.739034356,1.278680688,-2.727077936,8.4,153.446,0.181,-0.728822882,15.87,14.87,-1.54283523,0,0.078172925,1.123067525,1.599347475,0.181626236,0.374495871,45.72,-0.006943622,18442.04,-8905.65,-11559.51
2012-12-09,2.78511455,4.057260043,-5.901134834,10.2,153.534,0.155,-0.57912396,15.9,15.11,-0.933283754,-0.129767808,-0.26372222,1.302181271,1.380532727,2.922695897,3.23206833,44.66,0.067457349,18392.86,3307.9,-22812.96
2012-12-16,7.212372973,8.671185048,1.792997785,13.1,167.106,0.165,-1.606804428,17,14.08,-1.265641714,0.08356158,-0.05036883,1.121013133,1.4998515,7.227643802,7.268220129,48.15,0.459920619,10733.12,22473.28,-32931.12
2012-12-23,3.614760402,4.156061088,-4.1618219,9.7,170.148,0.176,-1.085495424,17.84,16.03,-0.120282979,0.985679747,0.275974994,1.476359559,1.219365361,2.475219356,3.279320988,49.8,0.619504151,6336.15,31208.05,-34238.19
2012-12-30,3.318847328,3.803343166,-0.61076957,10.1,169.073,0.338,-1.137738376,22.72,15.89,0.762900615,1.477695167,0.425275697,2.35762831,1.425495664,2.294539562,3.281354635,54.14,0.377840956,1533.4,35557.53,-32820.44
2013-01-06,2.783723722,2.844114692,3.192837578,7.4,182.808,0.076,-1.652258333,13.83,14.4,-0.484326946,2.659056105,1.085911922,2.792621161,1.363844244,0.934683556,1.57013915,56.42,0.442875586,1517.66,29797.02,-27553.82
2013-01-13,0.081702623,-0.468702752,4.834740161,3.8,179.67,0.098,-1.860088585,13.36,13.74,-0.48899771,3.112389257,1.266357799,2.888086643,1.421888398,-2.124308123,-1.257163986,58.46,0.591819611,-518.01,16906.39,-12923.27
2013-01-20,0.375172943,-0.068731147,7.149730159,1.6,176.559,0.12,-1.607483595,12.46,14.65,-0.21646179,2.251381215,1.27064116,3.264053564,1.84720961,-0.921751105,-0.88718715,59.31,0.257418576,750.31,1250.11,-773.93
2013-01-27,-2.521719536,-2.978175205,2.117585429,8.6,187.266,0.093,0.328809095,12.89,14.9,0.161996898,0.728088653,1.119723445,2.387823497,1.402896792,-2.296240502,-3.751389403,57.1,0.275904727,342.77,-11951.06,12970.3
2013-02-03,-2.69143215,-3.19380777,-0.303066318,1.3,194.393,0.134,3.168246089,12.9,15.12,0.191360588,-1.67254317,0.251910816,1.078066914,1.324053918,-1.05847553,-2.94362677,56.9,-0.120399596,10803.38,-22558.77,12911.41
2013-02-10,-2.292316707,-2.365942579,-2.033293237,6,187.892,0.16,3.897827798,13.02,14.25,0.411890252,-2.496626181,-0.325338984,0.454187329,0.871853745,0.298404041,-1.98464707,56.84,-1.239436848,12649.83,-21495.73,9753.21
2013-02-17,-0.335538396,-0.038210233,0.456817117,1.9,190.031,0.145,1.997956635,12.46,13.63,0.613834352,-2.616056554,-0.432470528,0.403880971,1.000877393,2.333662123,0.037689626,60.74,-1.186033683,12989.98,-13357.47,469.82
2013-02-24,3.708859654,4.331016168,4.247972693,1.7,183.508,0.208,0.989711838,14.17,14.12,0.879903753,-1.709323999,-0.307144994,0.525385903,1.190650466,5.534833626,4.032335675,62.91,-1.041332711,10335.7,6880.41,-16832.61
2013-03-03,3.509058684,4.024996119,6.469174068,3.5,173.474,0.285,-1.168237074,15.36,15.19,0.506240783,-0.455130563,0.158588987,0.61802974,1.405471085,4.21337974,3.366714354,63.38,-0.554261419,3866.87,15941.47,-17692.25
2013-03-10,2.824850069,2.90948695,7.557333545,8.1,195.144,0.149,-0.487315204,12.59,14.7,-0.307208317,0.226066897,0.554559412,0.81210265,1.699452157,2.548388175,2.273161414,62.35,0.439513583,1663.37,19624.73,-18895.63
2013-03-17,0.268526838,-0.294331256,7.818026352,5.8,190.326,0.178,3.037469857,11.3,15.98,-0.88395675,0.938598114,0.856364553,1.261654066,1.917147579,-0.591469693,-0.536874823,62.03,1.029916424,4671.65,5596.1,-7659.37
2013-03-24,-3.476167597,-4.424480629,4.33227345,0.4,185.403,0.279,3.189880887,13.57,16.12,0.282629366,1.359789094,1.080194821,0.897790055,2.002206049,-4.797662402,-4.412580944,60.7,1.089608733,8512.69,-19229,12188.11
2013-03-31,-1.065882388,-1.723816276,3.573627932,-8.6,177.258,0.265,2.470126134,12.7,14.34,-0.488036161,0.835911883,0.828064319,-0.018316696,1.812191104,-2.550845643,-2.039121609,63.48,0.715423582,15618.37,-24656.27,9042.17
2013-04-07,-3.927198768,-4.460067279,0.812005156,-18.5,164.688,0.301,3.780973167,13.92,18.51,-0.067230927,0.929847174,0.715936938,-0.885995841,1.327231613,-4.825600348,-4.772132985,55.42,0.400852321,29747.43,-43392.88,13394.74
2013-04-14,-3.134658948,-3.389050759,-1.373443161,-22.9,165.49,0.235,1.660740807,12.06,20.1,-0.150362197,1.099354129,0.768277835,-0.715249663,1.415866697,-4.216708169,-3.892045455,53.49,0.091418449,25575.26,-34356.64,9475.74
2013-04-21,-2.153219309,-2.569224141,-1.775963719,-27.5,165.421,0.361,-0.266242585,14.97,16.16,0.792888205,0.424366872,0.601646444,-0.905038498,1.328378609,-2.586294445,-2.835575341,54.3,-0.422707764,22620.38,-29579.06,7851.88
2013-04-28,-3.009142646,-3.929534151,1.861194191,-37.9,160.758,0.33,0.059387232,13.61,14.83,-0.275431655,0.883942475,0.525757335,0.136382234,1.214157515,-3.31403715,-3.428463784,60.38,-0.230952516,16440.42,-28235.31,11990.73
2013-05-05,1.996648039,1.285753847,3.254735073,-35.1,168.752,0.215,-3.047654393,12.85,14.65,-0.884310896,-0.597464198,0.40869768,0.197682972,1.485700203,2.286816838,1.686770619,60.14,-0.663929094,13634.64,-17040.59,4535.95
2013-05-12,1.066400586,0.285714286,4.113744769,-36.6,185.167,0.245,-2.037364973,12.59,14.74,0.149596599,-1.667346292,0.171478621,0.129181084,1.921363153,2.573305265,0.798108188,64.6,-0.302420173,14390.63,-21249.25,7802.03
2013-05-19,4.198767536,4.108212405,4.543271895,-36.1,191.513,0.272,0.071665323,12.45,13.43,1.004295919,-2.94438386,0.447877587,-1.239134455,2.224295658,6.095286636,3.924302789,65.37,-0.186992797,15896.1,-7510.83,-7184.76
2013-05-26,1.485683137,1.691432185,1.540638542,-36.8,196.75,0.371,1.352505823,13.99,14.45,1.192878111,-3.000862578,1.116734659,-1.179408908,2.659765422,4.503521927,0.302350532,65.11,-0.07906427,9387.63,-3357.67,-3920.84
2013-06-02,1.797823687,2.128739942,2.218173456,-32.6,209.776,0.476,2.956616843,16.3,14.16,1.882070284,-1.881165405,1.255945813,-1.237703782,2.597597116,4.058398071,0.482206577,66.84,0.572593287,2625.08,8892.28,-9913.45
2013-06-09,-1.074688263,-0.601456157,-5.959276812,-30.9,212.62,0.472,0.939994035,15.14,16.76,1.627364941,-1.239459982,0.913864938,-1.334929111,2.285552595,0.331957653,-1.9257087,59.87,-0.04560242,2455.73,7060.67,-8646.36
2013-06-16,-4.910887302,-5.262751458,-5.303324736,-26.7,208.385,0.544,0.819085131,17.15,15.78,1.572944469,0.50093633,0.758521565,-1.667353763,2.125125609,-4.296273651,-5.788767491,57.56,0.179180017,12773.97,-22703.34,10319.08
2013-06-23,-7.632319035,-8.063889321,-9.262098039,-16.4,248.533,0.64,2.404507342,18.9,18.57,2.414709211,0.425910325,0.395100132,-2.089892768,1.963964824,-8.090537485,-7.954103462,48.59,0.094625901,28270.44,-40587.89,12496.47
2013-06-30,-6.882886485,-7.343098635,-10.17702944,-8.6,245.018,0.601,1.099465316,16.86,17.11,1.517706713,0.238484919,0.332120252,-1.822845104,2.092949228,-7.303599777,-7.121604761,48.46,-0.855831292,29670.86,-49955.79,19811.5
2013-07-07,-4.706188112,-5.541401274,-1.931871209,-8.6,269.855,0.513,2.302133794,14.89,18.15,1.550039431,-0.54119623,0.841388813,-2.772963605,2.412959586,-4.169274792,-5.412139938,49.53,-1.265637157,27469.5,-46704.87,18489.89
2013-07-14,-1.01945756,-1.075970003,-0.665995075,-8.7,254.663,0.478,-0.158046615,13.84,17.07,0.443037656,-1.183211441,0.309246147,-3.887454125,1.659913047,0.465455873,-1.291963377,52.2,-2.226169717,17224.33,-19193.52,1460.68
2013-07-21,2.665086706,2.307984952,4.027721784,-5.1,245.86,0.396,-2.807260755,12.54,18.08,-0.470308193,-1.398145127,0.240182164,-3.866775718,1.597605699,4.607177498,2.493133319,54.41,-2.356891381,6142.73,-2661.96,-4062.49
2013-07-28,2.548676556,2.28257729,5.057218819,3.8,254.21,0.423,-2.690751799,12.72,15.9,-0.512553487,-2.075947005,-0.223452075,-4.703318654,1.332059679,5.131973293,2.779787124,56.15,-2.055635141,4891.21,6086.25,-10996.01
2013-08-04,4.91297162,5.078388402,5.017129806,4.8,256.055,0.385,-1.637636761,11.98,14.92,-0.680809266,-1.449479313,-0.314699793,-3.606331727,1.675122348,6.706790771,5.21601686,57.87,-1.621820102,7602.92,13918.25,-21009.17
2013-08-11,0.573802928,0.168918919,4.218078014,11.6,252.266,0.345,-1.082287656,13.41,14.38,-0.922754822,-0.980530807,-0.10847338,-3.216145233,1.375801278,1.617005814,0.638977636,55.96,-0.357529794,3876.13,8685.85,-12118.02
2013-08-18,2.602315901,2.97483783,1.277059073,10.2,277.947,0.432,-0.727434812,14.37,14.23,-0.318220653,-0.666446093,-0.38222969,-1.610486891,0.757996999,3.300654703,3.06122449,56.57,-0.385604113,4310.04,14865.09,-18701.73
2013-08-25,-2.127370068,-1.787732042,-2.956116704,10.4,278.416,0.481,0.510199491,13.98,15,-0.091394009,0.52403411,0.097393297,-1.240288309,0.31054766,-2.370836727,-2.081238689,45.38,0.03185047,55.41,9063.51,-8768.26
2013-09-01,0.154935582,0.966590462,-6.346962447,13.1,275.857,0.626,-1.223538206,17.01,15.73,0.914215963,0.152315674,-0.591924898,-1.608604162,-0.180398127,0.098377858,0.761141713,46.39,-0.214719167,140.37,19725.34,-19151.17
2013-09-08,3.966587087,4.984987455,-5.615122628,18.2,291.394,0.543,-1.741436663,15.85,15.97,0.402179252,0.385622471,-0.41150339,-1.623588691,0.044366035,3.704407295,4.516129032,52.53,-0.438688201,-1699.21,39883.31,-33617.25
2013-09-15,3.864882741,4.654335353,-3.261721241,23.6,286.434,0.459,-2.398548838,14.16,15.76,-0.383681861,0.72325847,-0.524784073,-1.392835515,-0.525301958,3.234598713,4.440444044,56.31,-0.386677838,-25318.07,71878.34,-40684.29
2013-09-22,7.241091671,7.885113202,-0.393053535,21.4,271.852,0.372,-3.729632945,13.12,16.37,-1.147914786,0.483389413,-0.497419247,-1.183762875,-0.581220042,6.809470124,7.844747921,56.9,-0.333904504,-26379.8,77766.14,-45648.26
2013-09-29,4.435308042,4.449034718,4.017494291,21.8,260.419,0.489,-3.278260243,15.46,14.45,-0.791620415,1.002804049,-0.059544951,-0.858369099,-0.570062619,3.379780287,4.46277706,57.18,0.461883088,-37400.25,74411.14,-31439.2
2013-10-06,2.131119874,2.5582762,1.573209615,18.1,261.936,0.449,-2.058686284,16.74,15.1,-0.207591448,0.867874419,-0.139821467,-0.229852707,-0.929089027,1.185306509,2.224181854,52.27,0.714906772,-42027.58,67826.03,-23101.85
2013-10-13,1.533354727,2.116320975,0.322100623,10.5,262.626,0.327,-1.424260268,15.72,13.92,-0.379866691,0.15117158,0.1386919,-0.061283175,-0.694437236,1.282989259,1.350186728,49.93,1.137620544,-28133.11,40165.97,-8680.79
2013-10-20,2.334486782,3.30591103,-0.269393485,5.6,254.726,0.277,-1.348410735,13.04,13.43,-1.670068402,-0.712163373,-0.133343094,-0.496289644,-0.951684508,2.934346633,2.332666857,48.34,2.318259393,-31357.83,44336.29,-8304.01
2013-10-27,1.122875037,1.738039096,-0.64744186,2.4,247.334,0.263,-1.07949518,13.09,13.56,-1.724898293,-1.143421796,0.028744944,0.085751036,-0.318741699,2.265789224,1.19885823,51.13,4.96866607,-34645.49,44421.4,-5242.83
2013-11-03,2.125209066,2.616701047,0.513148249,-2.1,258.126,0.285,-0.899638463,13.28,13.76,-0.915028066,-2.172175467,-0.424753794,-0.961492694,-1.038464734,4.246935668,2.587942107,50.87,5.666562402,-33731.94,40301.7,-3185.67
2013-11-10,-1.976887748,-2.1850948,-3.165602704,3.9,269.189,0.262,-0.606682845,12.9,13.63,-1.029231783,-1.33490566,0.22891667,-0.41894787,-0.359026316,-0.407240293,-1.993575208,44.99,2.626391996,-28469.8,23631.57,6639.73
